time,atemp,dtemp,windspd,solrad
6570600,25,22,0.9,10
6571200,25,22,1.5,10
6571800,25,22,1.7,10
6572400,25,22,1.6,10
6573000,25,22,1.6,10
6573600,25,22,1.6,10
6574200,25,22,3,10
6574800,25,22,2.3,10
6575400,25,22,2.8,10
6576000,25,22,1.6,10
6576600,25,22,2.2,10
6577200,25,22,2,10
6577800,25,22,1.5,10
6578400,25,22,1.5,10
6579000,25,22,0.3,10
6579600,25,22,1.4,10
6580200,25,22,1.4,10
6580800,25,22,0.9,10
6581400,25,22,1,10
6582000,25,22,0.9,10
6582600,25,22,0.8,10
6583200,25,22,1,10
6583800,25,22,0.8,10
6584400,25,22,0.5,10
6585000,25,22,1.1,10
6585600,25,22,1.8,10
6586200,25,22,1.7,10
6586800,25,22,1.5,10
6587400,25,22,1.5,10
6588000,25,22,1.9,10
6588600,25,22,2.3,10
6589200,25,22,2.7,10
6589800,25,22,1.7,10
6590400,25,22,1.2,10
6591000,25,22,3.9,10
6591600,25,22,3.7,10
6592200,25,22,2.9,10
6592800,25,22,2,10
6593400,25,22,1.5,10
6594000,25,22,1.5,10
6594600,25,22,0.5,10
6595200,25,22,1.1,10
6595800,25,22,0.9,10
6596400,25,22,1.1,10
6597000,25,22,1,10
6597600,25,22,1.2,10
6598200,25,22,1.5,10
6598800,25,22,0.7,10
6599400,25,22,0.8,10
6600000,25,22,1,10
6600600,25,22,1.5,10
6601200,25,22,2.4,10
6601800,25,22,2.2,10
6602400,25,22,3.1,10
6603000,25,22,2.5,10
6603600,25,22,2.6,10
6604200,25,22,1,10
6604800,25,22,0.8,10
6605400,25,22,1.2,10
6606000,25,22,1.3,10
6606600,25,22,2.8,10
6607200,25,22,1.2,10
6607800,25,22,1,10
6608400,25,22,0.7,10
6609000,25,22,0.2,10
6609600,25,22,0.3,10
6610200,25,22,0.4,10
6610800,25,22,0.2,10
6611400,25,22,0.7,10
6612000,25,22,0.9,10
6612600,25,22,0.4,10
6613200,25,22,1.5,10
6613800,25,22,1.5,10
6614400,25,22,2.2,10
6615000,25,22,2.2,10
6615600,25,22,3,10
6616200,25,22,3,10
6616800,25,22,3.6,10
6617400,25,22,1.9,10
6618000,25,22,3,10
6618600,25,22,2.7,10
6619200,25,22,2.5,10
6619800,25,22,1.7,10
6620400,25,22,2.5,10
6621000,25,22,2.5,10
6621600,25,22,2.5,10
6622200,25,22,1.4,10
6622800,25,22,1.8,10
6623400,25,22,2.5,10
6624000,25,22,2.8,10
6624600,25,22,2.2,10
6625200,25,22,1.7,10
6625800,25,22,3.2,10
6626400,25,22,1.5,10
6627000,25,22,1.9,10
6627600,25,22,1.7,10
6628200,25,22,1.1,10
6628800,25,22,2.1,10
6629400,25,22,2.4,10
6630000,25,22,2.8,10
6630600,25,22,3.2,10
6631200,25,22,2,10
6631800,25,22,3.9,10
6632400,25,22,3.6,10
6633000,25,22,3.6,10
6633600,25,22,3.4,10
6634200,25,22,1.9,10
6634800,25,22,1.6,10
6635400,25,22,2.8,10
6636000,25,22,2,10
6636600,25,22,1.4,10
6637200,25,22,1.5,10
6637800,25,22,1.1,10
6638400,25,22,1.4,10
6639000,25,22,0.8,10
6639600,25,22,0.5,10
6640200,25,22,0.6,10
6640800,25,22,0.8,10
6641400,25,22,1.4,10
6642000,25,22,1,10
6642600,25,22,1.1,10
6643200,25,22,2,10
6643800,25,22,4.4,10
6644400,25,22,4.8,10
6645000,25,22,3.6,10
6645600,25,22,3.8,10
6646200,25,22,5.7,10
6646800,25,22,5.9,10
6647400,25,22,6.1,10
6648000,25,22,4.1,10
6648600,25,22,4,10
6649200,25,22,3.2,10
6649800,25,22,2,10
6650400,25,22,3.8,10
6651000,25,22,3.7,10
6651600,25,22,2,10
6652200,25,22,1.5,10
6652800,25,22,1.7,10
6653400,25,22,1,10
6654000,25,22,0.8,10
6654600,25,22,0.8,10
6655200,25,22,1.4,10
6655800,25,22,0.9,10
6656400,25,22,1.4,10
6657000,25,22,1.2,10
6657600,25,22,1.4,10
6658200,25,22,1.9,10
6658800,25,22,1.8,10
6659400,25,22,2.9,10
6660000,25,22,2.6,10
6660600,25,22,3,10
6661200,25,22,1.5,10
6661800,25,22,2.4,10
6662400,25,22,1.7,10
6663000,25,22,1.7,10
6663600,25,22,1.1,10
6664200,25,22,0.9,10
6664800,25,22,0.8,10
6665400,25,22,1.9,10
6666000,25,22,1.9,10
6666600,25,22,1.3,10
6667200,25,22,0.5,10
6667800,25,22,0.4,10
6668400,25,22,0.7,10
6669000,25,22,0.3,10
6669600,25,22,0.7,10
6670200,25,22,0.2,10
6670800,25,22,1.1,10
6671400,25,22,1.7,10
6672000,25,22,2,10
6672600,25,22,1.2,10
6673200,25,22,3.8,10
6673800,25,22,4.5,10
6674400,25,22,4,10
6675000,25,22,4.6,10
6675600,25,22,3.6,10
6676200,25,22,2.6,10
6676800,25,22,2.2,10
6677400,25,22,1.7,10
6678000,25,22,1.4,10
6678600,25,22,0.4,10
6679200,25,22,0.7,10
6679800,25,22,0.4,10
6680400,25,22,0.8,10
6681000,25,22,0.7,10
6681600,25,22,0.9,10
6682200,25,22,0.7,10
6682800,25,22,0.7,10
6683400,25,22,0.1,10
6684000,25,22,1.1,10
6684600,25,22,0.8,10
6685200,25,22,0.9,10
6685800,25,22,2,10
6686400,25,22,2.5,10
6687000,25,22,2.2,10
6687600,25,22,2.5,10
6688200,25,22,2.8,10
6688800,25,22,3.4,10
6689400,25,22,3,10
6690000,25,22,3.6,10
6690600,25,22,1.5,10
6691200,25,22,2.2,10
6691800,25,22,2.6,10
6692400,25,22,1.9,10
6693000,25,22,1.5,10
6693600,25,22,0.2,10
6694200,25,22,0.9,10
6694800,25,22,0.4,10
6695400,25,22,0.8,10
6696000,25,22,0.4,10
6696600,25,22,0.2,10
6697200,25,22,0.3,10
6697800,25,22,0.4,10
6698400,25,22,0.3,10
6699000,25,22,0.6,10
6699600,25,22,1.3,10
6700200,25,22,1.4,10
6700800,25,22,2.3,10
6701400,25,22,2.8,10
6702000,25,22,4,10
6702600,25,22,3.1,10
6703200,25,22,3.3,10
6703800,25,22,3.2,10
6704400,25,22,2.6,10
6705000,25,22,4,10
6705600,25,22,2.9,10
6706200,25,22,2.2,10
6706800,25,22,1.7,10
6707400,25,22,1.8,10
6708000,25,22,1.3,10
6708600,25,22,0.6,10
6709200,25,22,0.6,10
6709800,25,22,0.2,10
6710400,25,22,0.7,10
6711000,25,22,0.5,10
6711600,25,22,1.5,10
6712200,25,22,1.5,10
6712800,25,22,0.6,10
6713400,25,22,0,10
6714000,25,22,0.6,10
6714600,25,22,1.5,10
6715200,25,22,1.5,10
6715800,25,22,2.5,10
6716400,25,22,2.5,10
6717000,25,22,1.6,10
6717600,25,22,2.6,10
6718200,25,22,3.1,10
6718800,25,22,2.3,10
6719400,25,22,2.7,10
6720000,25,22,2.3,10
6720600,25,22,1.5,10
6721200,25,22,1.4,10
6721800,25,22,1.5,10
6722400,25,22,1.1,10
6723000,25,22,2,10
6723600,25,22,0.4,10
6724200,25,22,2,10
6724800,25,22,3.3,10
6725400,25,22,4.3,10
6726000,25,22,5.3,10
6726600,25,22,4.3,10
6727200,25,22,5.9,10
6727800,25,22,5.2,10
6728400,25,22,6.5,10
6729000,25,22,5.7,10
6729600,25,22,7,10
6730200,25,22,7.8,10
6730800,25,22,6.3,10
6731400,25,22,7.7,10
6732000,25,22,7.7,10
6732600,25,22,7.8,10
6733200,25,22,6.4,10
6733800,25,22,5.7,10
6734400,25,22,5.3,10
6735000,25,22,4.9,10
6735600,25,22,4.8,10
6736200,25,22,4.8,10
6736800,25,22,4.4,10
6737400,25,22,4.7,10
6738000,25,22,4.2,10
6738600,25,22,4.2,10
6739200,25,22,4.7,10
6739800,25,22,3.8,10
6740400,25,22,3.7,10
6741000,25,22,3.4,10
6741600,25,22,3.5,10
6742200,25,22,3.7,10
6742800,25,22,3.8,10
6743400,25,22,3.9,10
6744000,25,22,3.2,10
6744600,25,22,2.6,10
6745200,25,22,4.9,10
6745800,25,22,3.4,10
6746400,25,22,4.3,10
6747000,25,22,4.2,10
6747600,25,22,3.1,10
6748200,25,22,4.4,10
6748800,25,22,4,10
6749400,25,22,3.5,10
6750000,25,22,3.5,10
6750600,25,22,3.1,10
6751200,25,22,2.4,10
6751800,25,22,2.1,10
6752400,25,22,2.3,10
6753000,25,22,1.8,10
6753600,25,22,1.4,10
6754200,25,22,0.2,10
6754800,25,22,2,10
6755400,25,22,2.7,10
6756000,25,22,1.2,10
6756600,25,22,1.8,10
6757200,25,22,2.2,10
6757800,25,22,2.4,10
6758400,25,22,2.5,10
6759000,25,22,2.6,10
6759600,25,22,1.9,10
6760200,25,22,1.8,10
6760800,25,22,1.5,10
6761400,25,22,1.7,10
6762000,25,22,4.1,10
6762600,25,22,6.4,10
6763200,25,22,6.7,10
6763800,25,22,8,10
6764400,25,22,6.8,10
6765000,25,22,5.1,10
6765600,25,22,3.7,10
6766200,25,22,2.7,10
6766800,25,22,2.6,10
6767400,25,22,1.1,10
6768000,25,22,0.8,10
6768600,25,22,0.4,10
6769200,25,22,1.4,10
6769800,25,22,0.2,10
6770400,25,22,1.6,10
6771000,25,22,1.2,10
6771600,25,22,0.5,10
6772200,25,22,1.1,10
6772800,25,22,1.3,10
6773400,25,22,1.1,10
6774000,25,22,2.6,10
6774600,25,22,2.2,10
6775200,25,22,2.7,10
6775800,25,22,2.5,10
6776400,25,22,1.9,10
6777000,25,22,2.3,10
6777600,25,22,3.3,10
6778200,25,22,2.7,10
6778800,25,22,2.2,10
6779400,25,22,2.6,10
6780000,25,22,3.1,10
6780600,25,22,2.9,10
6781200,25,22,2,10
6781800,25,22,1.4,10
6782400,25,22,0.7,10
6783000,25,22,0.8,10
6783600,25,22,0.3,10
6784200,25,22,0.4,10
6784800,25,22,0.6,10
6785400,25,22,0.4,10
6786000,25,22,1.3,10
6786600,25,22,2.3,10
6787200,25,22,2.3,10
6787800,25,22,3.1,10
6788400,25,22,4.3,10
6789000,25,22,3.9,10
6789600,25,22,3.7,10
6790200,25,22,2,10
6790800,25,22,3.8,10
6791400,25,22,3.7,10
6792000,25,22,2.5,10
6792600,25,22,2.5,10
6793200,25,22,1.9,10
6793800,25,22,1.3,10
6794400,25,22,0.4,10
6795000,25,22,0.8,10
6795600,25,22,0.3,10
6796200,25,22,0.5,10
6796800,25,22,0.3,10
6797400,25,22,0.4,10
6798000,25,22,0.2,10
6798600,25,22,0.3,10
6799200,25,22,0.4,10
6799800,25,22,1.1,10
6800400,25,22,1.2,10
6801000,25,22,2.7,10
6801600,25,22,3.2,10
6802200,25,22,3.5,10
6802800,25,22,3.3,10
6803400,25,22,3.4,10
6804000,25,22,1.5,10
6804600,25,22,2.8,10
6805200,25,22,3.1,10
6805800,25,22,3.3,10
6806400,25,22,2.7,10
6807000,25,22,2.5,10
6807600,25,22,2.6,10
6808200,25,22,0.7,10
6808800,25,22,2.5,10
6809400,25,22,2.4,10
6810000,25,22,3.3,10
6810600,25,22,2.7,10
6811200,25,22,2,10
6811800,25,22,0.6,10
6812400,25,22,0.8,10
6813000,25,22,0.9,10
6813600,25,22,0.3,10
6814200,25,22,0.2,10
6814800,25,22,0.4,10
6815400,25,22,1.2,10
6816000,25,22,2.9,10
6816600,25,22,1.7,10
6817200,25,22,3.1,10
6817800,25,22,4.9,10
6818400,25,22,3.4,10
6819000,25,22,3.8,10
6819600,25,22,5.1,10
6820200,25,22,3.8,10
6820800,25,22,3.4,10
6821400,25,22,2.6,10
6822000,25,22,1.9,10
6822600,25,22,1.6,10
6823200,25,22,1.6,10
6823800,25,22,3.2,10
6824400,25,22,0.5,10
6825000,25,22,0.7,10
6825600,25,22,0.5,10
6826200,25,22,0.5,10
6826800,25,22,0.3,10
6827400,25,22,0.2,10
6828000,25,22,0.2,10
6828600,25,22,0.5,10
6829200,25,22,0.7,10
6829800,25,22,0.9,10
6830400,25,22,0.7,10
6831000,25,22,2.3,10
6831600,25,22,2.1,10
6832200,25,22,3.6,10
6832800,25,22,3.6,10
6833400,25,22,3.6,10
6834000,25,22,2.3,10
6834600,25,22,2.4,10
6835200,25,22,2.5,10
6835800,25,22,2.5,10
6836400,25,22,1.1,10
6837000,25,22,2.2,10
6837600,25,22,1,10
6838200,25,22,0.7,10
6838800,25,22,0.7,10
6839400,25,22,0.8,10
6840000,25,22,0.4,10
6840600,25,22,0.9,10
6841200,25,22,0.4,10
6841800,25,22,0.3,10
6842400,25,22,0.7,10
6843000,25,22,1,10
6843600,25,22,1.2,10
6844200,25,22,0.7,10
6844800,25,22,0.5,10
6845400,25,22,0.7,10
6846000,25,22,0.8,10
6846600,25,22,2.5,10
6847200,25,22,2.9,10
6847800,25,22,1.9,10
6848400,25,22,3.2,10
6849000,25,22,2.3,10
6849600,25,22,1,10
6850200,25,22,3.1,10
6850800,25,22,1.1,10
6851400,25,22,0.7,10
6852000,25,22,1,10
6852600,25,22,0.8,10
6853200,25,22,0.1,10
6853800,25,22,0.9,10
6854400,25,22,1.1,10
6855000,25,22,0.6,10
6855600,25,22,0.7,10
6856200,25,22,1.2,10
6856800,25,22,1.3,10
6857400,25,22,1.8,10
6858000,25,22,1.3,10
6858600,25,22,1.6,10
6859200,25,22,1.6,10
6859800,25,22,1.4,10
6860400,25,22,4.5,10
6861000,25,22,3.8,10
6861600,25,22,4.9,10
6862200,25,22,3.5,10
6862800,25,22,3.5,10
6863400,25,22,3.4,10
6864000,25,22,3.7,10
6864600,25,22,2.8,10
6865200,25,22,1.6,10
6865800,25,22,1,10
6866400,25,22,1.4,10
6867000,25,22,2.3,10
6867600,25,22,2.4,10
6868200,25,22,1.9,10
6868800,25,22,2,10
6869400,25,22,2.6,10
6870000,25,22,2.2,10
6870600,25,22,1.7,10
6871200,25,22,1.6,10
6871800,25,22,0.7,10
6872400,25,22,2.2,10
6873000,25,22,2.2,10
6873600,25,22,2.1,10
6874200,25,22,2.9,10
6874800,25,22,3.1,10
6875400,25,22,2.1,10
6876000,25,22,3,10
6876600,25,22,3.4,10
6877200,25,22,5.6,10
6877800,25,22,4.2,10
6878400,25,22,4.3,10
6879000,25,22,3.4,10
6879600,25,22,2.4,10
6880200,25,22,2.6,10
6880800,25,22,1.6,10
6881400,25,22,2.7,10
6882000,25,22,1.6,10
6882600,25,22,1.2,10
6883200,25,22,0.5,10
6883800,25,22,0.5,10
6884400,25,22,0.8,10
6885000,25,22,0.8,10
6885600,25,22,0.8,10
6886200,25,22,0.4,10
6886800,25,22,1.7,10
6887400,25,22,0.8,10
6888000,25,22,1.8,10
6888600,25,22,3,10
6889200,25,22,2.8,10
6889800,25,22,2.6,10
6890400,25,22,1.8,10
6891000,25,22,3,10
6891600,25,22,2.5,10
6892200,25,22,2.4,10
6892800,25,22,2.6,10
6893400,25,22,3,10
6894000,25,22,2,10
6894600,25,22,2.8,10
6895200,25,22,3.2,10
6895800,25,22,2.9,10
6896400,25,22,2.4,10
6897000,25,22,2.1,10
6897600,25,22,0.7,10
6898200,25,22,1,10
6898800,25,22,0.6,10
6899400,25,22,0.5,10
6900000,25,22,1,10
6900600,25,22,0.6,10
6901200,25,22,0.8,10
6901800,25,22,2,10
6902400,25,22,1.6,10
6903000,25,22,1.1,10
6903600,25,22,2.3,10
6904200,25,22,1.7,10
6904800,25,22,0.8,10
6905400,25,22,1.1,10
6906000,25,22,3.5,10
6906600,25,22,3.5,10
6907200,25,22,2.3,10
6907800,25,22,2,10
6908400,25,22,1.4,10
6909000,25,22,1.2,10
6909600,25,22,1.2,10
6910200,25,22,2,10
6910800,25,22,2.3,10
6911400,25,22,1,10
6912000,25,22,1.8,10
6912600,25,22,2.5,10
6913200,25,22,4.1,10
6913800,25,22,2.7,10
6914400,25,22,1.7,10
6915000,25,22,1.2,10
6915600,25,22,0.8,10
6916200,25,22,0,10
6916800,25,22,0.7,10
6917400,25,22,1.3,10
6918000,25,22,1.5,10
6918600,25,22,1,10
6919200,25,22,1.1,10
6919800,25,22,1.6,10
6920400,25,22,0.9,10
6921000,25,22,1.4,10
6921600,25,22,2.6,10
6922200,25,22,1.7,10
6922800,25,22,1.1,10
6923400,25,22,0.9,10
6924000,25,22,1.4,10
6924600,25,22,0.4,10
6925200,25,22,3,10
6925800,25,22,3.2,10
6926400,25,22,3.8,10
6927000,25,22,5.5,10
6927600,25,22,3.2,10
6928200,25,22,3.7,10
6928800,25,22,1.3,10
6929400,25,22,2.4,10
6930000,25,22,2.3,10
6930600,25,22,1.2,10
6931200,25,22,4.9,10
6931800,25,22,5.3,10
6932400,25,22,4.6,10
6933000,25,22,4.9,10
6933600,25,22,5.4,10
6934200,25,22,5.4,10
6934800,25,22,6.6,10
6935400,25,22,5,10
6936000,25,22,4.9,10
6936600,25,22,2.8,10
6937200,25,22,3.8,10
6937800,25,22,2.5,10
6938400,25,22,2,10
6939000,25,22,2.2,10
6939600,25,22,1.9,10
6940200,25,22,2,10
6940800,25,22,2.2,10
6941400,25,22,1.3,10
6942000,25,22,1.7,10
6942600,25,22,1.5,10
6943200,25,22,1.3,10
6943800,25,22,0.6,10
6944400,25,22,1.3,10
6945000,25,22,1.9,10
6945600,25,22,4.2,10
6946200,25,22,5,10
6946800,25,22,4.2,10
6947400,25,22,3,10
6948000,25,22,4.8,10
6948600,25,22,4.1,10
6949200,25,22,3.9,10
6949800,25,22,4.7,10
6950400,25,22,5.4,10
6951000,25,22,5.8,10
6951600,25,22,7,10
6952200,25,22,6,10
6952800,25,22,7.5,10
6953400,25,22,6,10
6954000,25,22,5.3,10
6954600,25,22,4.9,10
6955200,25,22,3.3,10
6955800,25,22,4.2,10
6956400,25,22,1.8,10
6957000,25,22,1.3,10
6957600,25,22,1.6,10
6958200,25,22,2,10
6958800,25,22,1.1,10
6959400,25,22,1.1,10
6960000,25,22,1.6,10
6960600,25,22,3.3,10
6961200,25,22,3.3,10
6961800,25,22,3.3,10
6962400,25,22,2.4,10
6963000,25,22,3.7,10
6963600,25,22,3.2,10
6964200,25,22,4.4,10
6964800,25,22,4.3,10
6965400,25,22,3.4,10
6966000,25,22,1.8,10
6966600,25,22,1.4,10
6967200,25,22,0.8,10
6967800,25,22,0.9,10
6968400,25,22,1.7,10
6969000,25,22,0.9,10
6969600,25,22,0.3,10
6970200,25,22,0.9,10
6970800,25,22,1.7,10
6971400,25,22,1.1,10
6972000,25,22,1.5,10
6972600,25,22,1.3,10
6973200,25,22,2.4,10
6973800,25,22,2.1,10
6974400,25,22,1.9,10
6975000,25,22,1.4,10
6975600,25,22,1.6,10
6976200,25,22,1.7,10
6976800,25,22,1.7,10
6977400,25,22,1.4,10
6978000,25,22,1.8,10
6978600,25,22,3,10
6979200,25,22,2.9,10
6979800,25,22,2.6,10
6980400,25,22,2.4,10
6981000,25,22,3.2,10
6981600,25,22,3.2,10
6982200,25,22,3.8,10
6982800,25,22,4.7,10
6983400,25,22,2.7,10
6984000,25,22,3.7,10
6984600,25,22,4.3,10
6985200,25,22,3,10
6985800,25,22,2.4,10
6986400,25,22,1.3,10
6987000,25,22,0.9,10
6987600,25,22,2.2,10
6988200,25,22,2.2,10
6988800,25,22,2,10
6989400,25,22,3,10
6990000,25,22,3.3,10
6990600,25,22,2.7,10
6991200,25,22,4.9,10
6991800,25,22,3.5,10
6992400,25,22,5.3,10
6993000,25,22,4.5,10
6993600,25,22,3.4,10
6994200,25,22,4.2,10
6994800,25,22,4.7,10
6995400,25,22,3.5,10
6996000,25,22,1.9,10
6996600,25,22,3.4,10
6997200,25,22,2.2,10
6997800,25,22,2.4,10
6998400,25,22,1.8,10
6999000,25,22,1.7,10
6999600,25,22,0.9,10
7000200,25,22,0.7,10
7000800,25,22,0.6,10
7001400,25,22,0.2,10
7002000,25,22,1.1,10
7002600,25,22,1.4,10
7003200,25,22,1.9,10
7003800,25,22,2,10
7004400,25,22,2.7,10
7005000,25,22,3.4,10
7005600,25,22,3.5,10
7006200,25,22,3.2,10
7006800,25,22,0.7,10
7007400,25,22,2.6,10
7008000,25,22,4.4,10
7008600,25,22,5.2,10
7009200,25,22,1.7,10
7009800,25,22,1.9,10
7010400,25,22,1.8,10
7011000,25,22,0.5,10
7011600,25,22,0.3,10
7012200,25,22,0,10
7012800,25,22,0.8,10
7013400,25,22,1.3,10
7014000,25,22,1.2,10
7014600,25,22,0.5,10
7015200,25,22,0.5,10
7015800,25,22,0.4,10
7016400,25,22,0.8,10
7017000,25,22,1.2,10
7017600,25,22,1.6,10
7018200,25,22,1.6,10
7018800,25,22,2.5,10
7019400,25,22,1.8,10
7020000,25,22,2.2,10
7020600,25,22,2.4,10
7021200,25,22,3.1,10
7021800,25,22,2.8,10
7022400,25,22,3,10
7023000,25,22,2.1,10
7023600,25,22,2,10
7024200,25,22,0.7,10
7024800,25,22,1.3,10
7025400,25,22,0.9,10
7026000,25,22,1.2,10
7026600,25,22,0.5,10
7027200,25,22,1.3,10
7027800,25,22,0.2,10
7028400,25,22,0.7,10
7029000,25,22,0.7,10
7029600,25,22,1.1,10
7030200,25,22,1,10
7030800,25,22,2.2,10
7031400,25,22,1.8,10
7032000,25,22,2.1,10
7032600,25,22,2.2,10
7033200,25,22,3.1,10
7033800,25,22,2.5,10
7034400,25,22,2.8,10
7035000,25,22,3.1,10
7035600,25,22,2.6,10
7036200,25,22,2.6,10
7036800,25,22,3.6,10
7037400,25,22,2.2,10
7038000,25,22,1,10
7038600,25,22,0.4,10
7039200,25,22,2.1,10
7039800,25,22,0.7,10
7040400,25,22,2,10
7041000,25,22,1.4,10
7041600,25,22,0.8,10
7042200,25,22,0.8,10
7042800,25,22,0.5,10
7043400,25,22,1.2,10
7044000,25,22,0.5,10
7044600,25,22,0.6,10
7045200,25,22,0.9,10
7045800,25,22,2.1,10
7046400,25,22,2.2,10
7047000,25,22,2.7,10
7047600,25,22,1.8,10
7048200,25,22,1.8,10
7048800,25,22,2.9,10
7049400,25,22,2.8,10
7050000,25,22,2.5,10
7050600,25,22,1.1,10
7051200,25,22,2.3,10
7051800,25,22,2.4,10
7052400,25,22,2.4,10
7053000,25,22,1.5,10
7053600,25,22,1.4,10
7054200,25,22,1.2,10
7054800,25,22,1,10
7055400,25,22,1.4,10
7056000,25,22,0.7,10
7056600,25,22,0.3,10
7057200,25,22,0.6,10
7057800,25,22,0.9,10
7058400,25,22,0.7,10
7059000,25,22,0.5,10
7059600,25,22,0.8,10
7060200,25,22,1,10
7060800,25,22,1.6,10
7061400,25,22,1.5,10
7062000,25,22,2.7,10
7062600,25,22,2.1,10
7063200,25,22,4,10
7063800,25,22,2.4,10
7064400,25,22,2.2,10
7065000,25,22,2.7,10
7065600,25,22,2.4,10
7066200,25,22,1.8,10
7066800,25,22,2,10
7067400,25,22,1.9,10
7068000,25,22,1.8,10
7068600,25,22,1.1,10
7069200,25,22,0.7,10
7069800,25,22,2,10
7070400,25,22,1.6,10
7071000,25,22,1.5,10
7071600,25,22,2.3,10
7072200,25,22,1.5,10
7072800,25,22,1.3,10
7073400,25,22,2.5,10
7074000,25,22,3.1,10
7074600,25,22,3.8,10
7075200,25,22,5.5,10
7075800,25,22,5.5,10
7076400,25,22,3.9,10
7077000,25,22,4,10
7077600,25,22,3.8,10
7078200,25,22,3.7,10
7078800,25,22,3.5,10
7079400,25,22,2.8,10
7080000,25,22,7,10
7080600,25,22,6.7,10
7081200,25,22,7.3,10
7081800,25,22,6.3,10
7082400,25,22,5.7,10
7083000,25,22,5,10
7083600,25,22,5.4,10
7084200,25,22,5,10
7084800,25,22,4.2,10
7085400,25,22,4.2,10
7086000,25,22,3.7,10
7086600,25,22,2.8,10
7087200,25,22,2.8,10
7087800,25,22,3,10
7088400,25,22,3.8,10
7089000,25,22,4.4,10
7089600,25,22,3.5,10
7090200,25,22,3.3,10
7090800,25,22,2.6,10
7091400,25,22,3.5,10
7092000,25,22,3,10
7092600,25,22,2.9,10
7093200,25,22,2.8,10
7093800,25,22,4.5,10
7094400,25,22,4,10
7095000,25,22,4.4,10
7095600,25,22,4.8,10
7096200,25,22,4.4,10
7096800,25,22,4,10
7097400,25,22,4.6,10
7098000,25,22,3.7,10
7098600,25,22,3,10
7099200,25,22,1.1,10
7099800,25,22,1.1,10
7100400,25,22,0.2,10
7101000,25,22,0.6,10
7101600,25,22,0.1,10
7102200,25,22,0.4,10
7102800,25,22,0.4,10
7103400,25,22,1,10
7104000,25,22,2.5,10
7104600,25,22,3.4,10
7105200,25,22,4.5,10
7105800,25,22,6.3,10
7106400,25,22,5.3,10
7107000,25,22,5.4,10
7107600,25,22,5.7,10
7108200,25,22,6.2,10
7108800,25,22,5.7,10
7109400,25,22,4.9,10
7110000,25,22,2.3,10
7110600,25,22,3,10
7111200,25,22,2.5,10
7111800,25,22,2.4,10
7112400,25,22,2.6,10
7113000,25,22,1.9,10
7113600,25,22,1.7,10
7114200,25,22,1.3,10
7114800,25,22,1,10
7115400,25,22,0.6,10
7116000,25,22,1.5,10
7116600,25,22,1.4,10
7117200,25,22,1.9,10
7117800,25,22,2.1,10
7118400,25,22,4.9,10
7119000,25,22,3.7,10
7119600,25,22,4.9,10
7120200,25,22,4.3,10
7120800,25,22,3,10
7121400,25,22,3.6,10
7122000,25,22,4.4,10
7122600,25,22,5.2,10
7123200,25,22,4.9,10
7123800,25,22,4.3,10
7124400,25,22,4.5,10
7125000,25,22,4,10
7125600,25,22,2.7,10
7126200,25,22,1.8,10
7126800,25,22,2.6,10
7127400,25,22,3.2,10
7128000,25,22,2.4,10
7128600,25,22,1.8,10
7129200,25,22,2,10
7129800,25,22,0.7,10
7130400,25,22,1.2,10
7131000,25,22,0.7,10
7131600,25,22,1.1,10
7132200,25,22,1.3,10
7132800,25,22,1.4,10
7133400,25,22,1.5,10
7134000,25,22,1.8,10
7134600,25,22,2,10
7135200,25,22,1.4,10
7135800,25,22,1.5,10
7136400,25,22,2.5,10
7137000,25,22,1.6,10
7137600,25,22,2.3,10
7138200,25,22,2.7,10
7138800,25,22,1.5,10
7139400,25,22,1.3,10
7140000,25,22,1.4,10
7140600,25,22,1,10
7141200,25,22,1.5,10
7141800,25,22,0.3,10
7142400,25,22,0.2,10
7143000,25,22,0.3,10
7143600,25,22,1.8,10
7144200,25,22,1.4,10
7144800,25,22,1.3,10
7145400,25,22,1.2,10
7146000,25,22,1.4,10
7146600,25,22,1.3,10
7147200,25,22,2.2,10
7147800,25,22,4.7,10
7148400,25,22,4.1,10
7149000,25,22,5,10
7149600,25,22,4.5,10
7150200,25,22,3.7,10
7150800,25,22,3.5,10
7151400,25,22,4.5,10
7152000,25,22,3.9,10
7152600,25,22,4.5,10
7153200,25,22,5.2,10
7153800,25,22,5.1,10
7154400,25,22,4.8,10
7155000,25,22,5.1,10
7155600,25,22,6,10
7156200,25,22,3.7,10
7156800,25,22,2.7,10
7157400,25,22,3.2,10
7158000,25,22,3.9,10
7158600,25,22,4.5,10
7159200,25,22,4.2,10
7159800,25,22,3,10
7160400,25,22,3.7,10
7161000,25,22,3.6,10
7161600,25,22,4.2,10
7162200,25,22,3.7,10
7162800,25,22,3.6,10
7163400,25,22,3.7,10
7164000,25,22,3.4,10
7164600,25,22,1.9,10
7165200,25,22,0.8,10
7165800,25,22,1.5,10
7166400,25,22,1,10
7167000,25,22,3,10
7167600,25,22,3.3,10
7168200,25,22,1.2,10
7168800,25,22,2.8,10
7169400,25,22,1.4,10
7170000,25,22,0.7,10
7170600,25,22,0.9,10
7171200,25,22,0.6,10
7171800,25,22,1,10
7172400,25,22,0.4,10
7173000,25,22,0.9,10
7173600,25,22,0.9,10
7174200,25,22,0.8,10
7174800,25,22,2.7,10
7175400,25,22,3,10
7176000,25,22,3,10
7176600,25,22,4.1,10
7177200,25,22,4.8,10
7177800,25,22,4.5,10
